AirVelocity_AirTemperature,Humidity,Clo,HeartRate,SkinTemperature,PMV
"(1.0, 27.659849353165367)",20.0,0.8526513748611513,58.09402161079717,34.27545506299549,0.01
"(0.8301275862682715, 22.189185115347822)",20.0,1.1439947415182585,71.3276136930284,34.25281861558436,0.0
"(0.4571348046166579, 22.761547907644076)",20.0,0.9864680705459656,70.79901450629549,30.986605807896183,-0.01
"(0.2886356962333567, 24.29545849467716)",23.622603850219747,0.935940490665715,63.86612211410572,31.901212706974505,-0.01
"(0.494268524690765, 19.58338700125356)",20.455023862826504,1.1275714971622959,79.45344982255399,32.47802853819909,0.0
"(0.3597596097223945, 20.776499184749188)",23.923422540585417,0.9488961593917641,77.9994370421666,32.276235970031635,-0.01
"(1.0, 24.037679978645187)",35.070848001022846,1.0529643658092305,65.77383324068853,33.50497201601089,0.01
"(0.35417585695569076, 23.208542222621173)",28.21220663565387,0.9030318434357055,69.35591136180697,32.36298669480014,-0.01
"(0.27130366769351183, 21.527262132303658)",32.68120624815408,0.7840669181343398,78.07932989862363,35.673484275485606,-0.0
"(0.37606707709117204, 21.142750930028)",20.0,0.6764199718944919,86.66161565262162,32.45121844108205,-0.01
"(0.45468200488254723, 17.83414175075473)",36.753469898094224,1.2458692163119633,80.90763171416904,33.7858148443541,0.01
"(0.4908453959082367, 21.824528227419506)",29.936016717701623,0.8135562324632466,79.61486773741636,34.8662634460533,0.01
"(0.986366453298567, 19.787418262856228)",31.353778959111818,1.1190816328118376,81.09047589101257,32.32797877810515,0.01
"(0.4134316236979966, 22.80013025759848)",26.17268027852625,1.0586096147399888,67.76621480790294,33.134873209361764,-0.01
"(0.42995709563222706, 21.413056532731865)",52.96453134772854,0.9196763594394342,75.07491424378487,33.829807447908486,0.01
"(0.3270366975615566, 21.06773503538545)",42.49660002785839,0.877789000687034,77.32334646579952,32.95945305617684,0.01
"(0.1026097582369516, 22.78107161360903)",20.0,0.6206367904125439,74.1108834111638,33.60165111853296,0.01
"(0.40978814676150854, 19.978647323521713)",20.0,1.5,68.67077005179596,32.89652737278345,0.01
"(0.2246564870496991, 21.420347030164656)",47.599020202048884,0.7808707196139666,76.0253200937855,34.149657739595035,-0.01
"(0.8737527054536067, 20.424584153403952)",20.0,1.5,69.49846615176571,33.728307603886314,0.01
"(0.36529194773017815, 24.969302828484164)",20.0,0.6888333924492689,69.03225972457906,33.532416951425574,-0.01
"(0.27034041703341777, 20.510672156691705)",33.87941384024539,1.082243851633693,73.53554872299249,32.27846046757619,0.01
"(0.7556218086341944, 20.23073287442621)",33.19070065352385,1.0828343646393694,79.13916758929298,32.48291784875619,0.01
"(0.2792233095874172, 19.10859074606916)",20.0,1.1649657929113995,77.64010925053822,32.60473335183619,0.0
"(0.334024271853152, 18.968789522827528)",22.175268501471436,1.219886624768685,77.33814213689743,33.926471173001076,0.01
"(0.46550406510356884, 21.159350206603456)",49.72998417950475,0.8831415491144559,77.58613757876229,33.321805604508285,-0.01
"(0.39121530181780884, 21.885501978498727)",21.62069602096552,1.0646936004209893,71.55313305197288,34.417180791422936,0.01
"(0.41748721277835216, 20.553698221552956)",21.44046671110445,0.8128961810977551,85.15655024338677,33.59108240372468,0.01
"(0.35512887802228066, 24.668716718379756)",20.0,0.5,76.87008380935471,33.52625957381862,0.0
"(0.2249377581297084, 20.979307812510537)",20.0,1.248789615048143,68.45079954726468,32.125402016097446,0.0
"(0.11223875655661018, 20.957721365448442)",52.27178706055178,0.9488274381973018,69.43913095439443,32.3988872957855,-0.01
"(0.38661999311365225, 22.080150044731152)",20.0,1.083279338087084,70.31944023020938,33.54185662254803,-0.0
"(0.7398308357862255, 19.80846814404512)",46.87017702900953,1.0772668661146838,79.50601127314096,32.80303054525072,0.0
"(0.5578566747619274, 22.401558990059037)",26.876866501872428,0.8146540607435131,77.6944269303301,32.21892365343601,-0.01
"(0.13473557528885408, 22.846863283872036)",33.68805514551372,0.7441609281571283,70.1663528919427,32.76828353970311,-0.0
"(0.671649751991102, 23.430743655123948)",20.0,1.2769873968983174,62.8643790361981,33.96728671123605,-0.01
"(0.7888250231172138, 25.756037312821217)",20.0,0.9769761423192873,61.278435805112004,33.711157137744536,0.0
"(0.738140512157774, 23.236061355893053)",20.0,0.7695092749761114,77.93816129327267,33.631753428360156,0.0
"(0.34845716878347766, 20.920370856533424)",20.0,1.0834104205177209,74.4474151933323,34.89295071905457,0.01
"(0.25057953025997887, 18.74430161621254)",23.008738906319447,1.0017637840178142,82.58155898264312,33.99752894531308,-0.0
"(0.5842534189634735, 21.034610729419715)",20.0,1.217995971511121,72.25512659865767,31.73836593021583,-0.01
"(0.18077728187006897, 24.549451181047527)",20.0,0.7718090523425162,65.43695256811816,32.92206183445396,-0.0
"(0.12325390180219412, 20.76525987427427)",20.0,1.0921122867504842,70.48550169843325,33.47935451204907,0.01
"(0.13473977290866232, 22.851356589578568)",40.75947334660578,0.9048037710573901,65.54166912532308,32.54205565161354,0.0
"(0.519969189334212, 24.388696109678747)",26.812893899024072,0.8219796105999783,68.62894181764597,32.844483496307824,-0.0
"(0.5911757205803625, 23.508628465058177)",20.0,0.5493666099535923,83.9033387812925,33.85619762882123,-0.01
"(0.1610068904626054, 22.021695211064838)",35.453837819778755,0.9570613587167683,68.54788848476838,31.79597288163354,-0.0
"(0.17015945004506028, 20.386794633815576)",20.0,0.7769862686550216,81.70342590849052,32.01189178855436,0.01
"(0.3474443530230402, 21.939744779033276)",20.0,0.8116195966200823,77.93687272341455,32.94170803101,-0.01
"(0.3514785378913573, 23.53588412217438)",26.806009240507798,0.9696300667117274,66.70471893004995,32.82142432231807,0.0
"(0.21346996476925206, 23.502516727921943)",77.85186095789064,0.8681021615917704,62.19662047274916,33.817292953859884,0.0
"(0.5493957729710836, 20.142275877210874)",38.996953587630315,1.1744564076156574,74.49355077697079,34.23316860195068,-0.01
"(0.10833227490413731, 23.843930768717176)",54.896193497237945,0.5627682222707695,68.13838237174289,33.98525737966983,0.01
"(0.7472464776877219, 23.29781815638323)",27.59212634725297,0.9738964859156489,70.27714227596076,32.056051499614696,-0.0
"(0.13142373840231655, 19.458078458789274)",21.448862274867704,1.000768316124609,77.24012648724191,33.80719930392768,0.01
"(0.645654556806298, 20.836864026911055)",59.00308473468681,0.9995452964860906,76.24823969918495,32.68316528493943,0.01
"(0.4409251012850594, 22.894764073209682)",30.21501604422186,0.8891043886162643,72.04994325421197,33.178933911250596,0.01
"(0.25739783099143276, 21.31085379140745)",20.0,1.3519103376361297,65.57797213689466,34.00658167559359,-0.01
"(0.29170521693168316, 21.816378416859937)",20.0,1.1834963033464176,68.14543575693335,34.03129215558966,0.01
"(0.1609019948822085, 19.80375547610751)",29.96104350605105,1.1032402566820991,73.41320911888229,31.815835139337636,-0.0
"(0.23552660701016173, 20.842591920648957)",21.151755658122635,0.9615616915665908,76.09383273224331,31.614329019034884,0.01
"(0.01625122833437632, 18.618810575508704)",32.36242783191619,0.929827525620194,79.21072042309893,32.23889383337471,-0.01
"(0.5960770937936309, 21.989677123528764)",22.804803536569445,1.0613039531839907,73.01364950525011,35.305918952334736,0.01
"(0.14797285471657623, 21.54432541351627)",30.47190011485787,1.0615070294122015,67.9524843894238,32.336273789627256,-0.0
"(0.2974888182977257, 23.871096854857996)",20.0,0.5721763798104053,77.11373607898037,34.57004485706453,0.01
"(0.15694572157680423, 23.173919230699735)",20.0,1.1621642627072652,61.66663918920839,33.17350289577088,-0.0
"(0.6318203549156145, 22.067807070536926)",43.59042879876151,0.8823392638224097,75.91109394357203,32.980882485227234,-0.0
"(0.25055987922742917, 20.266921602752234)",30.946475628498032,0.8073034095066023,82.03983762027296,33.78031302252724,-0.01
"(0.30964286101723154, 21.10129572387237)",20.0,0.9941296288031198,75.20554932551738,33.39757606706635,-0.01
"(0.32044379555817776, 21.017308937547927)",20.0,0.9377967789054547,77.78090241608892,33.444661908125944,0.01
"(0.6104469414591103, 20.393460645281273)",49.32848909938858,1.479041521521145,66.27101998613168,33.13864216714762,0.0
"(0.885591385562359, 22.436101744018735)",20.0,1.1264523927948475,70.78857798000038,32.730256561676654,-0.01
"(0.3655974494585681, 20.248416804712615)",20.0,1.0158460588840186,78.92023664677484,33.027981779812386,0.01
"(0.5983267914845335, 23.175976531603485)",52.41940662075798,1.0837390751401086,64.6462841925087,32.12747008237481,-0.0
"(0.7624803883123974, 22.34768335832753)",20.0,0.5,94.70716868166927,33.826305641251736,-0.0
"(0.19472181322537707, 23.79260470513582)",39.50110635622293,0.7980736283214507,65.99170422301152,33.306814629055566,-0.01
"(1.0, 23.178783095952653)",28.873213245761832,0.9702824587544354,71.84897386867182,34.546705681875395,-0.01
"(0.7900549086632975, 20.9781725777214)",37.031885990086174,0.9866251494418532,78.7389077026526,32.353265183643835,-0.01
"(0.3116613252842446, 18.630902554031774)",20.0,1.227168716934595,77.85735822138568,31.8552801110095,-0.01
"(0.2435090890547036, 21.589727652654233)",27.44628179085909,1.0862296326272909,69.47116482604615,32.418141167404194,-0.0
"(0.5665726143679136, 20.11740631736695)",23.00832102824556,1.4655990758182331,69.66317209089432,33.61182751365065,0.01
"(1.0, 24.730624291086695)",23.337464145391955,0.9239276946788693,67.26547922130305,31.198852000173183,-0.0
"(0.2820977005871057, 25.06500040623441)",20.395885816156767,0.5,73.58294917704688,34.611618862173636,0.01
"(0.23666029164066243, 22.381201893814612)",67.03318523331872,1.1194488968322849,62.06804595336176,33.40172841364196,-0.01
"(0.34195709745336533, 21.57537239877459)",20.0,0.6630869184361255,84.93154823905991,32.93131557594458,-0.0
"(0.42836264695325066, 24.03899579792899)",34.228774227585895,0.6505677129690316,74.06393515968095,32.90116758991323,0.01
"(0.29132415207578316, 25.32713906964933)",20.0,0.740556671431071,65.13256862332018,33.02321169784994,0.0
"(0.5572775866906946, 23.240744416526162)",20.0,1.1273814197679277,66.56333520063507,32.292646274447435,0.01
"(0.13226008807140485, 19.750428243361686)",42.72008445539881,1.2515185875523387,68.64284741517513,33.163859800769394,0.01
"(0.31371588127269495, 22.994299418938688)",20.0,0.7364997271259129,75.59593708317314,31.212258175675576,0.0
"(0.03554669203210573, 19.569865561761446)",42.557752615698384,0.7559131769617078,80.5522590919127,31.528436159621496,0.01
"(0.43815992079927324, 20.713131124005542)",58.43271408587971,0.653200488284903,87.10841002190007,34.19054900061851,-0.01
"(0.15258604061246211, 22.890704458902505)",20.0,0.8282851887523672,69.88476640991051,32.182649600170436,0.01
"(0.8375816404944122, 20.127321124495165)",33.10594402420023,0.891801599609952,86.58769677349045,32.06684814351251,-0.0
"(0.5045630218763214, 20.493940045341255)",48.025973407599906,1.1602454647108105,72.56072635064503,33.228688837482345,-0.01
"(0.2732966219769166, 19.626211509149627)",20.0,1.5,68.55933223304795,32.00806863623841,0.01
"(0.4571565707431293, 21.171473112583552)",20.0,1.1007160005368635,74.01816894075542,31.79652650003301,0.0
"(0.11349669449328557, 19.855304806670468)",48.93384943619611,0.8873887063051492,75.50706814716521,30.82014377491999,0.0
"(0.49546733250452957, 22.784673156085148)",44.44859632261044,0.7607007487314159,75.79545867946266,33.77785463864452,0.01
"(0.11808604478563232, 22.20262119783616)",35.537750448055746,1.4019627680903057,59.03914097423086,31.239827741894366,-0.01
"(0.5266656592770614, 19.347646145094327)",20.828225189471166,1.456770937812589,72.20717694236363,31.872810537634557,0.01
"(0.32448561949558496, 22.105857633821564)",20.0,1.2727633498494257,65.54890559154329,32.9559388683851,0.01
"(0.12627309130527883, 17.077412960283855)",29.08234778376439,0.8504611996813214,89.01585289985202,32.96664715370061,-0.01
"(0.3184601208311566, 23.624075136680634)",34.336189089200644,1.1320449474447334,61.55134096779791,33.52755791592938,-0.0
"(0.30399813948261767, 23.599039398525807)",20.0,0.8522552686860078,69.64081868257428,34.72810486830004,0.01
"(0.24949486369668802, 19.44001283573245)",20.0,1.0170552737276684,80.05717761179424,32.526667041881524,0.01
"(0.1280986463421586, 20.2526793545206)",20.0,1.1076936012766898,71.51270574711258,33.98629584344883,-0.01
"(0.07327194836123745, 17.48216891194435)",25.23981264410496,1.042140629332027,80.87654508849249,32.2757213428903,-0.0
"(0.24695951053459791, 16.39898991891603)",30.4854509014592,1.5,77.24285309807804,32.42144194532033,0.01
"(0.21959166883415138, 21.49846120572972)",20.0,1.017054752133807,71.53791889928893,33.00278643453255,-0.01
"(0.19569664478330917, 21.933099779069092)",51.694573692426516,0.7412988351718752,74.08464869430621,32.266287213293786,-0.0
"(0.571641008424362, 21.92010493267063)",49.458800475219995,1.017423483626515,71.61990101718462,33.92242547552001,0.01
"(0.3556137085284664, 20.356013884349696)",52.184492671346185,0.5336483977523823,93.94563305290605,33.445974698774044,0.01
"(0.31551506758996417, 22.29548732729827)",27.686087331733166,0.7492976433275575,77.37083735299714,32.717102177942095,0.0
"(0.6074620659304005, 22.830673136457786)",32.06306050937452,0.9253602417736202,72.22120096685077,33.159820057588384,-0.01
"(0.29542447322925247, 21.68205181474967)",36.61868428715137,1.1581869872193273,67.65954312551163,33.6956572612758,0.01
"(0.17846484827788162, 22.526914509013743)",42.55954071774015,0.7213541825467752,72.47335059950056,31.320434242049785,-0.01
"(0.12696094416948153, 22.84703518362113)",21.001670813373714,1.1460181134886547,62.24330795836475,34.42860280750017,-0.01
"(0.5178069588704695, 21.436730929945014)",20.0,1.1331065200891695,72.75763090875965,33.74787975991434,0.01
"(0.06438703224034051, 24.21115289462775)",21.044646528447984,0.5,70.87572275231757,33.01176096389373,0.01
"(0.2935716732141531, 16.807839023028144)",20.0,1.5,77.47708158178314,33.99956712550576,0.01
"(0.9827771089526975, 18.774110099659175)",20.0,1.2159204302486022,82.5793625490107,32.94730992448428,-0.01
"(0.3449738268124811, 18.825070245171247)",33.23039441504352,0.9935786921770274,83.30044283076758,32.53709830754425,-0.01
"(0.4845301415564171, 23.896245514859142)",30.328514503563508,0.6531665510683113,75.91227733747091,33.16139821149042,0.01
"(0.12067517569348228, 21.32000887841413)",20.865863123538073,0.9258084320666322,72.15749354830106,33.096026176557864,0.01
"(0.3284279560736889, 20.953356327374003)",20.0,1.2007740705087941,71.01316095568511,32.0902597672619,0.0
"(0.27396723436316095, 20.097740714674416)",20.0,1.1339397304879484,74.90745432527311,32.474667890797306,0.0
"(0.6270279229330851, 24.28385414724592)",23.312418834195427,0.555478881750185,80.14270777259004,33.43674364755253,0.01
"(0.1719883518328314, 19.712009810667638)",28.058974310990138,1.0058686566997381,76.43422567670555,32.610629044210235,-0.01
"(0.16547323873767134, 22.722813489488047)",38.72332588033257,0.7918952543088802,69.99763194125632,32.30659314632466,0.01
"(0.21379867197329527, 22.223119278217467)",52.96260830248302,1.0242013094956584,65.61439306365955,33.967717099402655,-0.01
"(0.28121981799132423, 23.511650499973893)",49.14455080296609,1.1579962949883502,59.84424520686936,31.818664724061293,0.01
"(0.9137793300506959, 20.248250236023097)",20.0,0.8911029364645365,87.60329801176557,32.9796278272332,-0.01
"(0.6298743998602232, 22.60842450325921)",40.05286859177478,1.1697507780020668,66.37753616638608,31.455884753288938,0.01
"(0.574794824850248, 23.477727139700647)",20.0,0.5593023519231071,83.3614210179066,33.207347129149795,-0.01
"(0.40954637499634866, 17.141504974348823)",50.177555368588244,0.9633582023426905,90.67234214586144,33.032178639396314,-0.0
"(0.6882286324474207, 21.813047343741452)",20.0,0.9416583820210617,78.11360147563724,33.75369161544959,0.01
"(0.32947649998546563, 18.82354878253221)",20.0,1.1988072037522466,78.05036863509761,32.88024839034677,-0.01
"(0.3267029532426573, 27.21838784131448)",55.19232919691114,0.6377673315104022,57.46357471263008,34.57540586924812,-0.01
"(0.3053414007832788, 24.673219468680117)",41.92248056134278,0.7042269787386339,66.63922747532999,33.986380005452226,-0.01
"(0.6805802029143289, 20.829895750909653)",68.97473826969402,0.7961988398336884,82.98937490814666,32.616241599180434,0.01
"(0.20884697985125045, 19.60799096833285)",39.448102505756665,1.2181657485271224,71.90922161758905,32.339131769992754,0.01
"(0.3883578283839104, 26.260647512917867)",20.72539359436141,1.2910998874213901,55.24266547197451,32.758507729151354,0.01
"(0.3432736218637551, 24.413263594074934)",20.0,0.9692565276992939,63.71124375125128,31.672191076637066,-0.01
"(0.1716362262263097, 24.266908767272962)",20.0,0.6860765880419993,68.718785199207,33.47646230370059,0.01
"(0.16566413018939516, 18.604507229871537)",42.78424973517438,0.7387183059051825,87.71631776158584,33.97497692621864,-0.01
"(0.2401966740907275, 21.58167189545405)",43.09661902816638,0.7233745745988243,77.92555038502447,31.294866068014006,-0.01
"(0.3534799623772179, 22.62205872674993)",51.483222232678095,0.7824006053144923,73.31022079919295,31.91725273837833,0.01
"(0.8122216933949125, 19.807674844066106)",40.48429103671753,1.1066759237545045,79.41273554292498,32.7613868310688,-0.01
"(0.18340706641705168, 20.88169524006996)",27.970007645242102,0.9546427601796529,74.27169736992322,31.99480635546827,0.01
"(0.8442022783241381, 23.38673868472621)",20.0,0.73978256284388,79.08921713880338,32.82103828780012,0.0
"(1.0, 21.5026283457467)",36.1706890544733,1.1296787870422997,73.5959643161918,32.27065169236661,0.01
"(1.0, 23.47094391218329)",20.0,0.8053817244756923,77.19404425661075,31.584416742802706,0.01
"(0.28710835520560435, 23.587945743948943)",29.17243798410209,0.7366315762735023,71.65867792549004,33.020268638657434,0.01
"(0.2880770213656473, 20.156376343577907)",41.05072462986043,0.9033662983821343,79.16449605047869,32.54508958547191,-0.01
"(0.5390656504005394, 22.009962053675086)",40.54000760685395,1.2044026259459255,66.99808103824876,32.83737104322065,0.0
"(0.6855259785889034, 22.93499310238881)",20.0,0.6555756158337287,83.59220863183873,33.54407179130159,0.01
"(0.35214741476556, 24.853529692198162)",20.643541220830492,0.8995219886111778,63.96661162861635,32.87279323340303,0.01
"(0.7996467557464981, 22.298508419103573)",20.0,0.7268864945151167,84.62458509014812,33.54895658679323,0.01
"(0.3673729750877408, 18.833369018385635)",20.0,1.236045478529839,78.08849283157592,32.72434978303935,0.01
"(0.31125474762387917, 22.036237390232913)",32.14316763748795,1.1518086992695773,67.18155125997602,32.687042653912485,0.01
"(0.3185750127485734, 19.563397395269288)",20.0,1.1374007218790227,77.51731698486131,32.66940789464677,0.01
"(0.22482752289299654, 19.154722718498398)",48.420406390254485,0.7825070759780665,85.54800526141082,32.97827912029658,0.0
"(0.39836651604418116, 22.776471228268985)",20.0,0.9258872880255131,71.81508931199181,32.057022783075865,-0.01
"(0.7307554428946359, 25.20571016106464)",30.73273196355662,0.6880852945821185,70.20259251080914,33.45345659583374,-0.01
"(0.8699500243676618, 22.52040231569943)",20.919502615105433,1.1961722213773343,68.97545141053529,34.108372762247804,0.01
"(0.2803860189869236, 16.25792175525713)",20.0,1.0082055488109087,93.04964922160659,32.019119323842844,0.01
"(0.5309465543784923, 22.465920716770423)",20.0,1.1857846222582364,67.54611637464673,33.99292571748054,-0.01
"(0.3015077684299865, 24.40859974886114)",20.0,0.8958273748820559,65.17102492396057,34.249519515895074,0.0
"(0.42619278011377615, 21.19523863729802)",32.76785516203379,0.8815082502662919,79.07823903704217,33.29463089109399,0.01
"(0.47620616979230435, 23.814200399073076)",20.0,1.0565997182988829,65.14039048393828,32.92446762671063,-0.01
"(0.29401032322425497, 20.21523959441937)",34.433132752836634,1.0023640642913534,76.76372627024584,34.1086824091531,-0.01
"(0.39583152940488464, 21.54808463062523)",27.669200035610697,0.8786444295367898,77.50180114849981,32.339082583277495,-0.0
"(0.35586866630495995, 16.61473392346432)",39.467950434220775,1.5,76.73510110190904,31.827545105916506,-0.01
"(0.12374100031039209, 19.939300055026713)",20.0,0.7910481029215621,81.23072527979096,33.015777529856884,0.01
"(0.22143269649626626, 21.10189934775302)",20.0,1.0999762518601208,71.47496898179521,31.789758174257727,0.01
"(0.43426995057484574, 20.93797640477786)",48.11179534790335,1.0882171646154464,72.17985620594011,33.35527983858539,-0.01
"(0.5311631103013362, 21.78437190438899)",39.57423818209062,0.9119453083633471,75.75519148941763,33.755851747754214,-0.0
"(0.4097593609435863, 20.120558354059984)",31.391771433169318,1.1100191458090387,76.20604984998319,33.33656744499541,0.01
"(1.0, 19.407360978055525)",42.65873696205954,0.8637527168283938,91.26424486322401,32.14478013015714,0.0
"(0.06990690728309128, 21.177765015715888)",20.868055838245482,0.8191980798827299,73.9268097677515,32.65903516127384,-0.01
"(0.29875420763148136, 24.78263925221439)",20.0,0.6275925656845038,70.98855213675263,31.24718334163364,0.01
"(0.4573909310330046, 17.390357292395013)",37.334301777748195,1.050716417309791,88.33199488838288,31.25742732656329,0.0
"(0.05075461900657046, 20.58359571503687)",52.8274258080775,0.5,84.32147442458181,31.778259192087315,0.0
"(0.08999742661083043, 20.328243436029197)",34.35141354211703,1.1568622692706385,67.84008651213631,33.09596701468116,-0.0
"(0.5141956406748058, 21.780855237924733)",21.745940566589272,1.057556941681104,73.3705583788164,33.60241843675719,0.01
"(0.12657967533038056, 22.89931044014906)",20.0,0.7579574728770189,70.75777688101377,31.150586361342206,0.0
"(0.5357414827209118, 25.814999242112375)",29.342039410751084,0.9134461476673787,60.179748639779966,33.286193221085156,-0.0
"(0.28371347677185005, 19.357380631650706)",21.887104977315342,1.097247949120601,78.17964457911701,32.494773806056244,-0.01
"(0.2531103724941088, 18.1755346592343)",34.78910403055047,1.2678357408936864,76.72209202487822,33.34487722352865,0.01
"(0.15451206661111594, 23.36862464610547)",44.52672476856828,0.5217016938810619,74.59544698634089,34.12021337108022,0.01
"(0.4364143452487387, 22.547507807573627)",28.8811584743071,0.7506998895648603,77.82597266466719,33.25738815737424,-0.0
"(0.6470409211941526, 20.767129870352658)",20.0,1.1504006821515167,75.78923143145856,33.214495205813144,0.01
"(0.5581397340814681, 22.027429153662435)",44.680402472972915,0.92406338079133,74.21845735965049,31.538243367307558,0.0
"(0.25938049255410234, 23.351517404670233)",20.0,0.9036810061674375,68.3559634037506,34.03850842186044,-0.0
"(0.8369153597488643, 21.47647809048368)",20.0,1.5,65.60163834074028,33.66411475285023,-0.01
"(0.032505669789409546, 19.233362794651597)",20.0,1.0462204195191214,75.56337578635475,31.142553752224632,0.01
"(0.9260372142246983, 21.453188691666732)",37.03923966452296,0.8334939683587755,82.90640056122224,33.61759887084916,-0.01
"(0.10558769156028212, 21.110572449407297)",20.0,0.807497879097516,75.38497356048312,33.4401516324421,0.0
"(0.06582859117443951, 19.560349516684177)",26.887608146505094,0.841346514044844,79.2737223340194,33.37593450360789,0.01
"(0.7746818042938539, 17.542102395238807)",25.439393815026694,1.432966173344974,79.53176720498965,32.5160530586045,-0.0
"(0.44952267929672085, 21.525325537364093)",20.0,1.0388049577851113,73.96227472919749,33.928653415667696,-0.01
"(0.20539856599500192, 23.074970466024354)",30.466719012357856,0.7622736881991838,70.93617024206122,31.658726034137118,-0.01
"(0.5296164817850354, 22.83572849001732)",27.26087527625599,1.3327906815572803,62.439390016711585,35.21203487568222,-0.01
"(0.5389640588472758, 20.831953358954355)",58.185805439991015,1.0060708540778358,75.1354714561725,32.89541974751708,0.0
"(0.28027235124804434, 22.097426949170362)",20.0,0.7038274344020703,80.08040525229133,33.10471820142684,0.01
"(0.05251227739433709, 21.638843176618415)",44.203801226649695,0.8564551415640914,68.9692318156751,33.024426639504725,-0.01
"(0.7341044803459675, 21.88266381420094)",26.3482032316978,0.876750122744776,79.4795316321766,32.84455382233505,0.0
"(0.9464157612265865, 25.83797944899556)",20.0,0.8575425278040882,64.57358973332202,34.30104738010466,0.0
"(0.4102193453075531, 25.451875572904743)",35.22614287421217,0.5608012564512644,69.83513734240405,33.14574737302101,-0.01
"(0.2877646458910288, 20.817198656962432)",20.0,1.1758605582520363,71.75683102117813,33.78197681114975,0.01
"(0.5145120013565526, 23.2440669647075)",20.0,0.7130800435505356,77.70757383671628,33.53430911172325,-0.01
"(0.4209127247702819, 21.60961729882604)",38.16562016185932,0.9840326912196322,73.50478198333664,31.976539948602774,0.01
"(1.0, 24.428699681283558)",49.01363836952085,1.1753195882442948,59.84632443998329,33.573017174275215,0.0
"(0.09080787262436857, 16.35852425771517)",36.13687842153431,1.0166758806129699,84.72040470789219,34.26696655987488,-0.0
"(0.026881556976496218, 22.44734828662911)",39.42672858234763,1.059936232326173,62.18678865650552,32.63339069867838,0.0
"(0.027929290789142552, 21.707628362808595)",54.65522127165754,1.2878768622377557,59.53680364412363,33.102364287807625,0.01
"(0.35870217911734226, 22.505728035829268)",48.87560852082801,0.9758729364972223,68.20077237331589,32.71407015665554,-0.01
"(0.27286783346856275, 20.147946367540772)",20.0,0.8026841995846896,84.39640371469956,33.02618556168423,-0.0
"(0.844511084876665, 25.982648008591433)",20.0,0.9652882804951217,60.8679697872973,35.7589140687231,0.0
"(0.27044109888656875, 22.031255062085165)",20.0,0.7965865024889116,76.64730969176331,35.49312126521428,-0.01
"(0.285607518230649, 20.865229916341306)",26.350442658748634,1.292916006414005,68.31620979692255,33.991402987903705,0.01
"(0.3472568049439261, 23.09057481865249)",28.79241178809461,0.8974081768077953,70.23335712026277,32.36558193868767,0.01
"(0.3880102854608056, 22.27362687999128)",62.007408875258896,0.9863914104082812,68.29999120887082,33.13513146877023,0.01
"(0.12782511163151838, 22.442625185218567)",72.62292253992038,1.018466661713831,61.261541080270604,33.58846422354999,-0.0
"(0.16087234434341469, 20.000381878474382)",52.82215899781523,0.8088370773219554,78.55891959709895,33.01293065700727,-0.01
"(0.8721899141497403, 20.69507293275617)",20.0,1.0058094720345265,81.32096768036516,33.278369976741324,-0.01
"(0.43221482454938354, 21.242988353003174)",22.156977959873604,1.1593885968579651,71.62069262556427,33.69921009838973,-0.01
"(0.41443491621911677, 22.508832085057893)",20.0,0.9901959847733202,71.63462668853677,32.25240421492093,0.01
"(0.6517475428253618, 21.2402991808672)",41.44708597371583,1.125555188160571,72.24593508538419,32.903579999462195,-0.01
"(0.34318967850341386, 21.558364123326506)",20.0,0.9146523130551933,76.67698491794145,33.28861307891892,0.01
"(0.22143370472528032, 19.396323417357237)",35.09848724730543,1.0804062429465007,76.48755163478762,33.140714726927484,0.0
"(0.5030584547711, 22.5936995342272)",38.89453461144155,0.5,88.03925473823818,32.37882055490998,-0.0
"(0.08461392779445545, 19.894644962161273)",35.260593591825625,1.3380289153204612,65.53443601569917,33.14320592074656,0.0
"(0.13772017525417193, 19.12409252195799)",24.638287890994462,1.5,67.07269052840871,36.0,-0.01
"(0.33478608747091465, 22.142114244825308)",54.0882182706864,0.5,85.97570362882244,32.49324576914462,0.01
"(0.10039916549322912, 24.80430379255686)",27.588049520960507,0.5,68.02275734683454,33.57362230880058,0.0
"(0.2557089757030457, 21.159232363467677)",30.033854145513146,1.1814912232188324,68.88504578227857,33.751934415604346,0.0
"(0.5434519335564015, 19.618474710563206)",37.5329536822561,1.34772776033702,72.5995463894042,31.837992273540305,0.01
"(0.02704732805667215, 24.376962920129873)",21.934248573635674,0.5,69.8493165428083,34.10682259903095,-0.0
"(0.757534537875856, 23.651607662843777)",44.85989505738629,0.6919300349344455,76.21719320325558,33.138346575952845,-0.01
"(0.11225244051488881, 21.063336460158805)",22.25526273449645,1.2657756346160296,65.35735152375585,30.859859059041497,0.0
"(0.12339906888262048, 24.870679445252847)",24.592218600884085,0.8861275580713655,59.914616088720535,32.23178931006979,0.0
"(0.35355229923092635, 24.073593673090574)",20.0,1.5,57.5231973635201,32.853539039557056,0.01
"(0.311328765189865, 22.56613289470083)",24.87989365928991,1.2737796460216841,63.12936545667341,33.77954391295982,-0.01
"(0.6828285782080039, 19.454343381819307)",20.0,1.222007796480231,78.2944485891571,33.61883142315199,-0.01
"(0.48137872384009317, 22.85284414453155)",20.0,0.9740112224963239,71.01065386459679,32.63213011122335,-0.01
"(0.4223509739618971, 19.665976845370402)",28.482534471138276,1.3273435153146136,72.62109861145152,34.38275112057409,0.0
